[t],t,t,[m],m,m,[ə],g,g,[a],a,a,,beriŋin,surat,Surat Beringin,,,,,
[u],u,u,[n],n,n,[ə],h,h,[b],b,b,,,,,,,,,
[w],w,w,[o],o,o,[i],i,i,[ʧ],c,c,,,,,,,,,
[j],y,y,[p],p,p,[ʤ],j,j,[d],d,d,,,,,,,,,
[ŋ],ng,ŋ,[r],r,r,[k],k,k,[e],e,e,,,,,,,,,
[ɲ],ny,X,[s],s,s,[l],l,l,[ə],e/a,E,,,,,,,,,

Punctuation (Ngaji),,,,,,Affixation (Imbuhan),,,,,,,,,,,,,,
,(,(,,.,.,[mə(n)],me(n)-,M,[an], -an,A,,,,,,,,,
,),),,",",",",[kan], -kan,N,[bə(r)],be(r)-,B,,,,,,,,,
,"""","""",,?,?,[pə(n)],pe(n)-,P,[di],di-,D,,,,,,,,,
,*,/,,!,!,[sə],se-,S,[kah], -kah,H,,,,,,,,,
,,,,;,;,[tə(r)],te(r)-,T,[kə],ke-,K,,,,,,,,,
,,,,:,:,[ɲa], -nya,Y,[lah], -lah,L,,,,,,,,,

,,,,,,,Number Notation (Tanda bilangan),,,,,,,,,,,,,
,,,,,,8,8,4,4,0,0,,,,,,,,,
,,,,,,9,9,5,5,1,1,,,,,,,,,
,,,,,,,,6,6,2,2,,,,,,,,,
,,,,,,,,7,7,3,3,,,,,,,,,




English,Beka Melayu,Beka Melayu (Surat Beringin script)
Welcome,Senang datang,senang datang
Hello,Kepersenangan,kepersenangan
How are you?,Apa keadaan tuan?,apa keadaan tuan?
Reply to 'How are you?',Baik hamba,baik hamba
Long time no see,Lama tidak bertemu,lama tidak bertemu
What's your name?,Apa ngadan tuan?,apa ngadan tuan?
My name is ...,Ngadan hamba si ...,ngadan hamba si ...
Where are you from?,Dari mana datang tuan?,dari mana datang tuan?
I'm from ...,Dari ... hamba,dari ... hamba
Pleased to meet you,Senang bertemu tuan,senang bertemu tuan
Good morning,Senang pagi,senang pagi
Good afternoon,Senang tengahari,senang tengahari
Good evening,Senang petang,senang petang
Good night,Senang malam,senang malam
Goodbye,Baik-baik tinggal,baik-baik tinggal
Bon appetit / Have a nice meal,Baik-baik makan,baik-baik makan
Bon voyage / Have a good journey,Baik-baik jalan,baik-baik jalan
Yes,Auh,auh
No,Tidak,tidak
Maybe,Agaknya,agaknya
Do you understand?,Dapat tangkapkah tuan?,dapat tangkapkah tuan?
I understand,Dapat tangkap hamba,dapat tangkap hamba
I don't understand,Tidak dapat tangkap hamba,tidak dapat tangkap hamba
Please speak more slowly,Tolong dengan perlahan cakap,tolong dengan perlahan cakap
Please say that again,Tolong ulang cakap itu,tolong ulang cakap itu
Please write it down,Tolong tuliskannya,tolong tuliskannya
Do you speak Malay?,Adakah bertutur tuan dalam Bahasa Melayu?,adakah bertutur tuan dalam bahasa melayu?
Do you speak Beka Melayu?,Adakah bertutur tuan dalam Beka Melayu?,adakah bertutur tuan dalam beka melayu?
"Yes, a little",Auh. Sedikit,auh. sedikit
"No, I don't speak in Beka Melayu",Tidak. Tidak bertutur hamba dalam Beka Melayu,tidak. tidak bertutur hamba dalam beka melayu
Do you speak a language other than Beka Melayu?,,
Speak to me in Beka Melayu,,
How do you say ... in Beka Melayu?,,
Excuse me,Tumpang lalu,tumpang lalu
How much is this?,Berapakah ini?,berapakah ini?
Sorry,Ampun,ampun
Please,Tolong,tolong
Thank you,Terima kasih,terima kasih
Reply to thank you,Kembali,kembali
Where's the toilet / bathroom?,Di mana bilik airnya?>,di mana bilik airnya?>
This gentleman will pay for everything,Akan bayar lelaki ini untuk segenapnya,akan bayar lelaki ini untuk segenapnya
This lady will pay for everything,Akan bayar perempuan ini untuk segenapnya,akan bayar perempuan ini untuk segenapnya
Would you like to dance with me?,Hendakkah menari tuan dengan hamba?,hendakkah menari tuan dengan hamba?
Do you come here often?,Selalukah datang tuan ke sini?,selalukah datang tuan ke sini?
I miss you,Rindu aku akan dikau,rindu aku akan dikau
I love you,Kasih aku akan dikau,kasih aku akan dikau
Get well soon,Harap cepat baik,harap cepat baik
Go away!,Pergi!,pergi!
Leave me alone!,Tinggalkan hamba sendirian!,tinggalkan hamba sendirian!
Help!,Tolong!,tolong!
Fire!,Api!,api!
Stop!,Berhenti!,berhenti!
Call the police!,Panggil mata!,panggil mata!
Happy Eid Adha,Semangat Semahan,semangat semahan
Happy Eid al-fitr,Semangat Lebaran,semangat lebaran
Happy Ramadan,Semangat Tinanggang,semangat tinanggang
Happy iftar,Semangat berbuka,semangat berbuka
New Year greetings,Semangat Tahun Baru,semangat tahun baru
Birthday greetings,Semangat Ulangtahun,semangat ulangtahun
Congratulations!,Terbaik!,terbaik!
Condolences,Bersedih hamba,bersedih hamba
One language is never enough,Tidak akan pada satu lidah,tidak akan pada satu lidah
My hovercraft is full of eels,Penuh telatak hamba dengan belut,penuh telatak hamba dengan belut
Numbers (Bilangan),
0,Kosong
1,Satu
2,Dua
3,Telu
4,Empat
5,Lima
6,Enam
7,Tujuh
8,Lapan
9,Sembilan
10,Sepuluh
11,Sebelas
12,Dua belas
13,Telu belas
20,Dua puluh
21,Dua puluh satu
30,Telu puluh
31,Telu puluh satu
100,Seratus
200,Dua ratus
1000,Seribu
2000,Dua ribu
10000,Sepuluh ribu
20000,Dua puluh ribu
100000,Seratus ribu
1 milion,Satu biru
milion,biru
bilion,birua
trilion,birutel
quadrilion,birupat
quintilion,biruma
sextilion,birunam
septilion,birujuh
Days of the Week (Ngadan Hari),
Monday,Kesatu
Tuesday,Kedua
Wednesday,Ketelu
Thursday,Keempat
Friday,Kelima
Sayurday,Keenam
Sunday,Ketujuh


























